PixelID,TelID,EyeID,Status,Charge,Theta,Phi,TimeOffset,PulseStart,PulseCentroid,PulseStop,TraceBins
98,1,5,4,2538.73,43.7291,54.8565,0,598,301.276,605,7.84142 -0.094475 -15.9663 7.84142 -0.094475 7.84142 412.572 1547.41 531.611 36.9397 -5.38507 -31.8381 -37.1287
121,1,5,0,408.587,45.1003,54.0352,0,597,0,609,24.1108 -7.64805 -13.9998 -1.29628 -13.9998 -4.47216 17.759 30.4626 55.8696 141.618 59.0455 14.5831 11.4073 43.1661 14.5831 1.8796 27.2867 8.23137
117,1,5,0,48.0397,39.9708,53.2722,0,598,0,605,10.8172 1.55881 23.1617 16.9895 10.8172 -13.8719 -1.52732 4.64494 -1.52732 13.9033 1.55881 1.55881 -20.0441
119,1,5,4,1785.05,42.5369,53.6288,0,599,301.397,610,-12.5579 -9.353 -9.353 6.67137 25.9006 320.749 990.568 320.749 16.286 3.4665 35.5153 22.6958 19.4909 3.4665 19.4909 3.4665 -2.94325
97,1,5,4,3676.3,42.3563,55.6468,0,594,300.972,608,-20.8219 -2.84352 -0.275179 -0.275179 22.8399 30.5449 4.8615 4.8615 25.4082 325.904 1453.4 1443.13 300.22 15.1348 20.2715 25.4082 -0.275179 4.8615 -0.275179 4.8615
118,1,5,0,0,41.3278,52.4513,0,599,0,610,-1.52857 -24.3552 -47.1818 -32.9152 -21.5018 12.7381 27.0047 7.03141 -1.52857 -7.23522 -10.0885 -21.5018 -1.52857 9.88474 -4.38189 -15.7952 -12.9419
163,1,5,0,0,42.791,49.5633,0,599,0,607,-15.3291 -9.79592 -15.3291 -7.02935 -12.5625 -18.0956 -23.6288 -9.79592 -4.26278 -15.3291 -4.26278 -1.49621 4.03693 1.27036
141,1,5,0,8.4115,42.6819,51.6002,0,597,0,610,-19.2036 -10.72 -10.72 -22.0315 14.7309 14.7309 3.41942 -13.5478 20.3867 71.2885 3.41942 11.9031 11.9031 -24.8594 -33.343 -16.3757 6.2473 3.41942 -2.23633
164,1,5,0,77.0478,44.1276,48.6313,0,599,0,607,-17.0215 0.661613 38.975 -2.28557 -5.23275 3.6088 12.4503 36.0278 27.1863 36.0278 -19.9687 -14.0743 -11.1271 -8.17994
142,1,5,4,451.21,44.0324,50.7152,0,599,302.093,607,14.3806 -6.47582 2.46264 -0.51685 -6.47582 -0.51685 14.3806 145.478 234.863 100.786 -12.4348 -24.3527 -21.3733 5.44212
143,1,5,4,2106.97,45.2589,51.9191,0,599,302.084,607,-21.5854 -16.5278 8.76062 1.1741 -8.94125 -24.1143 132.674 752.239 1000.07 274.289 -1.35473 -19.0566 -19.0566 -13.9989
99,1,5,0,0,44.9028,56.1382,0,598,0,605,-27.4245 -18.7033 -24.5174 10.3676 -4.16781 -18.7033 4.55345 10.3676 19.0889 39.4385 -18.7033 -39.0529 -24.5174
144,1,5,0,514.457,46.6143,51.0087,0,598,0,608,-12.2873 -18.4704 -9.19575 -18.4704 -6.10421 -12.2873 27.9027 6.26194 102.1 256.677 154.656 21.7196 -18.4704 -3.01267 15.5366 27.9027
166,1,5,4,989.543,46.7185,48.8281,0,598,302.604,608,19.9529 16.7708 -2.32161 10.4067 19.9529 7.2246 -15.0499 -11.8678 32.6812 220.423 551.359 194.967 4.04253 -24.5961 -2.32161 0.860458
120,1,5,4,4646.88,43.8995,52.7911,0,597,301.691,609,0.0970074 0.0970074 -12.5786 9.60374 25.4483 6.43483 -9.40972 133.191 1083.86 2604.94 728.946 25.4483 -3.0719 9.60374 19.1105 12.7726 -9.40972 -3.0719
122,1,5,0,65.5363,46.4688,53.1793,0,599,0,607,2.39984 -23.7317 -38.2493 -29.5387 -6.31068 -6.31068 -12.1177 14.0139 54.663 40.1454 37.2419 8.20685 5.30334 19.8209
188,1,5,0,338.798,46.7811,46.6407,0,598,0,608,13.8738 7.38389 -5.59586 10.6288 10.6288 -2.35092 -2.35092 -21.8205 4.13895 39.8333 75.5276 179.366 46.3231 13.8738 -12.0857 -18.5756
165,1,5,4,1292.88,45.3783,49.7926,0,599,302.226,607,8.62383 -0.629477 -3.71391 5.5394 24.046 11.7083 -0.629477 206.028 748.888 280.054 30.2149 -12.9672 -12.9672 8.62383
167,1,5,0,0,47.9645,50.0554,0,598,0,608,-1.74507 -28.0554 -11.6114 11.4101 8.12129 -24.7666 -14.9002 -24.7666 -34.633 -24.7666 37.7204 27.854 8.12129 -11.6114 -1.74507 -14.9002
190,1,5,4,348.882,49.3772,46.7542,0,603,303.703,611,-12.0237 20.8215 -1.07529 -1.07529 26.2957 53.6667 75.5635 56.4038 75.5635 45.4554 9.8731 7.13601 9.8731 -3.81239
187,1,5,0,50.9013,45.4581,47.6586,0,598,0,608,-27.0592 -23.9376 7.27844 -33.3024 -39.5457 13.5217 -5.20799 -33.3024 7.27844 50.9809 63.4674 29.1297 7.27844 -27.0592 26.0081 35.3729
189,1,5,0,254.924,48.0519,47.817,0,598,0,611,24.0057 4.53626 -27.9129 -11.6883 -5.19848 17.5159 30.4956 -1.95357 1.29134 4.53626 92.1489 179.762 53.21 -14.9332 -27.9129 -37.6476 -18.1781 11.0261 -18.1781
213,1,5,0,224.013,50.6932,45.634,0,603,0,611,-3.16596 6.89665 33.7303 67.2723 23.6677 -16.5828 -6.52016 50.5013 43.7929 20.3135 10.2509 10.2509 6.89665 -23.2912
234,1,5,0,294.186,49.3772,42.1458,0,604,0,610,9.50295 -5.76409 9.50295 21.7166 6.44954 15.6098 67.5177 125.532 12.5564 -14.9243 33.9302 12.5564
233,1,5,0,0,48.0956,43.327,0,604,0,610,6.29277 6.29277 2.60001 6.29277 -8.47829 -12.1711 9.98554 24.7566 -1.09276 -23.2494 -15.8638 -30.6349
212,1,5,4,480.347,49.4001,44.45,0,604,303.667,610,-12.8987 -17.7142 -20.1219 23.2176 6.36335 81.0037 256.77 124.343 6.36335 -17.7142 3.9556 25.6254
168,1,5,0,0,49.3086,49.0542,0,603,0,611,4.27158 -7.64628 -1.68735 4.27158 -4.66681 -4.66681 -1.68735 13.21 -25.5231 7.25104 22.1484 4.27158 1.29211 -19.5641
235,1,5,0,147.978,50.6932,43.266,0,604,0,610,-20.1849 -7.26444 -2.09627 -15.0167 0.487812 15.9923 26.3287 67.674 18.5764 8.24007 23.7446 31.4968
257,1,5,0,158.833,50.6452,40.9004,0,396,0,415,28.4346 22.5619 25.4983 -0.928845 -15.6106 28.4346 25.4983 22.5619 19.6256 -27.356 13.7529 13.7529 16.6892 22.5619 -24.4196 -18.5469 13.7529 -0.928845 -6.80154 -9.73789 -18.5469 28.4346 4.94385 4.94385 -9.73789
191,1,5,0,150.526,50.6452,47.9996,0,603,0,611,26.2953 3.38917 7.20686 7.20686 22.4776 18.6599 14.8422 56.8368 37.7484 3.38917 -0.428516 -27.1523 -0.428516 -19.5169
236,1,5,0,210.478,51.9731,42.0146,0,396,0,415,-20.0099 -20.0099 26.029 20.2741 11.6418 31.7838 -2.7453 -14.255 -11.3776 14.5193 11.6418 -5.62273 17.3967 43.2935 37.5387 26.029 8.76441 -22.8873 -34.397 -20.0099 23.1515 37.5387 20.2741 20.2741 11.6418
258,1,5,2,596.352,51.8978,39.5847,0,396,203.173,415,9.76794 -8.32197 -8.32197 6.75295 15.7979 21.8279 12.7829 48.9627 58.0077 45.9478 3.73797 39.9178 30.8728 30.8728 27.8578 27.8578 45.9478 39.9178 54.9927 42.9328 3.73797 6.75295 30.8728 -23.3969 -23.3969
279,1,5,0,0,50.5495,38.5421,0,396,0,415,-8.34682 3.88478 -2.23102 31.4059 34.4638 -8.34682 -5.28892 -2.23102 -8.34682 0.826881 -17.5205 -8.34682 3.88478 43.6375 3.88478 -5.28892 -11.4047 10.0006 -2.23102 -5.28892 -32.81 -29.7521 -11.4047 13.0585 0.826881
280,1,5,0,364.213,51.7727,37.1655,0,396,0,415,32.1368 8.46694 -9.94295 -4.68298 13.7269 -7.31297 -4.68298 21.6169 26.8768 50.5467 71.5866 45.2867 16.3569 24.2468 -7.31297 24.2468 -12.5729 -28.3528 16.3569 26.8768 42.6567 -4.68298 -7.31297 3.20697 26.8768
259,1,5,0,0,53.238,40.6888,0,396,0,415,-20.3354 -23.6186 -10.486 28.9118 5.92977 5.92977 -10.486 2.64662 -7.20283 2.64662 28.9118 -3.91968 -23.6186 -0.636529 -20.3354 -23.6186 -10.486 5.92977 9.21292 -26.9017 -26.9017 -20.3354 -10.486 -26.9017 -43.3175
281,1,5,0,0,53.133,38.1916,0,396,0,415,-0.45979 -30.4994 -52.3464 -19.5759 7.73283 26.8489 45.9651 21.3872 -22.3068 -11.3833 5.00196 -22.3068 -11.3833 40.5033 18.6563 -5.92154 -22.3068 -14.1142 -8.65241 -8.65241 5.00196 15.9255 29.5798 -0.45979 -22.3068
352,1,5,0,133.039,30.634,32.2225,0,1284,0,1306,-49.8679 7.09077 52.6577 -1.45303 -41.3241 -95.4348 -27.0844 66.8973 27.0263 -21.3886 -9.99682 -9.99682 -29.9323 -29.9323 18.4825 32.7222 9.9387 9.9387 29.8742 -4.30096 -21.3886 27.0263 24.1784 1.39491 29.8742 21.3304 32.7222 83.9849
374,1,5,0,0,30.4579,30.4928,0,1284,0,1306,-39.7513 -45.6116 -28.0308 -16.3102 -7.51972 10.0612 7.13102 -16.3102 -4.58957 15.9215 -33.891 -7.51972 15.9215 30.5722 -16.3102 -25.1006 -13.38 -10.4499 21.7818 15.9215 -19.2403 -10.4499 -7.51972 -16.3102 -1.65942 1.27073 -4.58957 -1.65942
286,1,5,0,0,31.0236,37.4438,0,1284,0,1306,-25.4873 -14.0494 5.96698 -8.33042 -8.33042 20.2644 28.8428 28.8428 -5.47094 -22.6278 -22.6278 -42.6442 -25.4873 8.82646 8.82646 -22.6278 -14.0494 3.1075 -2.61146 -11.1899 8.82646 8.82646 -16.9089 -5.47094 -19.7683 -25.4873 -16.9089 -28.3468
330,1,5,2,490.07,30.7871,33.9581,0,1284,648.127,1306,-11.3042 1.99486 -27.263 -8.64438 31.2527 15.2939 31.2527 63.1704 68.4901 28.5929 -21.9434 -11.3042 -5.98457 1.99486 4.65466 20.6135 7.31447 1.99486 49.8714 20.6135 39.2322 52.5312 39.2322 41.892 17.9537 1.99486 -24.6032 -13.964
332,1,5,2,755.074,33.3405,33.6575,0,820,420.499,858,11.1794 6.19382 -18.7341 -6.27013 26.1361 28.6289 21.1506 21.1506 28.6289 13.6722 38.6001 3.70103 1.20824 -1.28455 6.19382 -11.2557 21.1506 -11.2557 3.70103 36.1073 38.6001 48.5713 73.4992 3.70103 -1.28455 43.5857 18.6578 31.1217 18.6578 13.6722 16.165 11.1794 21.1506 -6.27013 11.1794 61.0352 26.1361 16.165 38.6001 21.1506 23.6434 6.19382 -21.2269 -3.77734
492,2,5,0,60.28,41.2543,103.898,0,595,0,605,3.95379 -4.98785 0.97324 6.93433 12.8954 -2.00731 -4.98785 12.8954 45.6814 6.93433 0.97324 -10.9489 -13.9295 9.91488 -10.9489 6.93433
493,2,5,0,296.771,42.3821,105.184,0,595,0,605,-0.546363 5.75288 18.3514 12.0521 -6.8456 -13.1448 -9.99522 15.2017 90.7926 147.486 43.5483 -0.546363 -19.4441 -13.1448 12.0521 15.2017
516,2,5,4,839.173,44.0197,102.435,0,599,301.315,608,-21.8677 -21.8677 -16.4008 8.20039 30.0681 164.008 423.687 136.673 24.6012 27.3346 21.8677 13.6673 -10.9339 -5.46693 0
494,2,5,4,2830.25,43.7717,104.488,0,598,301.118,605,-14.8244 -21.0064 -8.64228 -11.7333 12.995 145.91 856.848 1444.14 368.464 12.995 0.630824 9.90393 0.630824
515,2,5,4,486.568,42.6369,103.179,0,595,300.497,605,8.74374 1.37795 -8.4431 6.28848 13.6543 35.7516 25.9306 21.0201 55.3937 200.254 102.044 11.199 6.28848 8.74374 -23.1747 -25.6299
472,2,5,0,0,43.4873,106.522,0,598,0,605,-14.7161 0.774532 -2.3236 6.97079 13.167 -8.51985 -2.3236 22.4614 -5.42173 -14.7161 -20.9124 -2.3236 0.774532
538,2,5,0,0,44.2307,100.366,0,599,0,609,26.5984 23.6497 5.95756 -2.88851 -14.6833 -20.5807 -5.83721 -20.5807 -23.5294 -2.88851 -5.83721 -20.5807 -14.6833 -29.4267 -2.88851 20.701
514,2,5,0,78.3787,41.4813,101.923,0,595,0,605,-1.55703 3.13802 -3.90456 -8.59962 5.48555 3.13802 5.48555 21.9183 -3.90456 17.2232 19.5707 3.13802 5.48555 12.5281 0.790495 -1.55703
537,2,5,0,0,42.8565,101.158,0,595,0,608,11.7999 6.5316 6.5316 3.89746 9.16574 11.7999 -11.9074 14.434 6.5316 -4.00497 -27.7123 -1.37083 -1.37083 -11.9074 -9.27326 -11.9074 -27.7123 -1.37083 -4.00497
539,2,5,4,628.188,45.4021,101.663,0,600,301.857,609,17.969 -2.89136 0.585368 -6.36809 14.4923 150.085 316.968 97.9338 17.969 11.0156 7.53883 14.4923 4.0621 0.585368 -6.36809
517,2,5,4,4690.42,45.1622,103.767,0,598,301.467,606,-5.64386 10.0469 -29.18 -8.25898 41.4283 28.3527 415.391 1937.39 1919.09 381.394 -13.4892 -10.8741 -8.25898 -10.8741
495,2,5,0,20.2057,44.8839,105.852,0,598,0,606,16.6966 0.0565987 -2.71674 0.0565987 19.47 13.9233 22.2433 47.2033 8.37661 -33.2234 -22.1301 -13.8101 -11.0367 -24.9034
561,2,5,0,49.9587,45.6031,99.5416,0,600,0,609,1.5734 -8.96971 -1.06238 -6.33393 1.5734 9.48072 -3.69816 22.6596 -3.69816 -16.877 -11.6055 9.48072 12.1165 17.3881 27.9312
540,2,5,4,496.965,46.7833,100.859,0,601,302.436,609,4.87976 1.52385 -18.6116 -25.3234 8.23566 129.048 223.013 85.4214 48.5065 31.727 4.87976 -8.54386 -1.83205 18.3034
496,2,5,0,356.771,46.2819,105.159,0,598,0,608,-0.971535 1.87057 35.9758 4.71267 -9.49784 4.71267 24.6074 41.66 95.6599 87.1336 41.66 -6.65574 -9.49784 10.3969 24.6074 10.3969
519,2,5,0,93.1179,47.6805,104.438,0,599,0,609,-28.4266 -18.1846 -2.82175 -5.38223 2.29921 7.42017 -0.261273 27.904 71.4322 22.783 12.5411 -2.82175 -5.38223 15.1016 4.85969 -7.94271
518,2,5,4,3177.72,46.5527,103.019,0,599,301.903,608,31.0069 31.0069 -0.704964 6.09043 19.6812 37.8023 382.102 1541.85 941.589 187.301 40.0674 28.7417 -7.50036 -9.76549 19.6812
542,2,5,4,1381.87,49.3313,101.424,0,602,302.851,612,-18.3632 -10.0124 -10.0124 6.68917 26.1744 254.43 738.776 257.213 37.3088 12.2564 9.47277 34.5252 9.47277 -4.44524 -7.22884 3.90556
541,2,5,4,2155.16,47.9427,102.239,0,601,302.336,609,-19.4087 -15.8733 -19.4087 -19.4087 -5.26704 344.738 1249.8 528.579 65.4411 -12.3378 -5.26704 8.87459 5.33919 -15.8733
520,2,5,0,182.18,49.0793,103.687,0,601,0,612,-7.45946 -7.45946 7.61326 2.58902 2.58902 35.2466 45.2951 77.9526 32.7345 0.0769016 5.10114 5.10114 -4.94734 -12.4837 -9.97158 2.58902 7.61326
563,2,5,0,172.385,48.1624,100.019,0,601,0,612,0.851282 -11.0667 3.83077 -2.1282 12.7692 30.6461 78.3179 72.3589 9.78974 -5.10769 -11.0667 -2.1282 6.81025 6.81025 -20.0051 -17.0256 18.7282
565,2,5,4,827.851,50.7177,100.569,0,603,303.234,610,-12.178 -27.8607 -2.76846 -5.90499 12.9142 204.242 439.482 163.467 16.0507 0.368062 -2.76846 0.368062 0.368062
564,2,5,0,2.28458,49.5387,99.1394,0,602,0,612,-36.6262 -31.8626 -8.04464 8.62794 13.3915 22.9187 49.1185 58.6457 27.6823 8.62794 -17.5718 -29.4808 -17.5718 -15.19 -22.3354 -8.04464
543,2,5,0,107.839,50.4773,102.901,0,602,0,612,10.7872 -15.1153 -2.16405 26.9763 -2.16405 -15.1153 1.07377 49.6411 30.2142 1.07377 -5.40188 7.54941 4.31159 1.07377 1.07377 14.0251
562,2,5,0,33.1265,46.9728,98.6818,0,601,0,609,-13.014 -10.2535 -1.97182 22.8731 3.54927 -1.97182 14.5915 9.07036 6.30982 -1.97182 -10.2535 3.54927 9.07036 3.54927
544,2,5,0,91.8309,51.8738,102.075,0,603,0,610,7.75136 10.7303 -16.0803 -7.14341 -4.16446 22.6461 85.2042 28.604 -1.1855 -1.1855 -1.1855 -7.14341 -25.0171
587,2,5,0,32.4303,50.9111,98.2142,0,603,0,610,6.34312 11.3461 -3.66293 -23.675 -8.66595 11.3461 16.3492 3.84161 18.8507 -13.669 -18.672 3.84161 28.8567
566,2,5,4,403.034,52.1009,99.6675,0,604,303.628,610,-30.3875 -41.5829 -21.9909 3.19868 22.7906 112.354 187.923 81.5664 -2.39901 -2.39901 -16.3933 -13.5944
588,2,5,0,97.8642,52.2785,97.2378,0,604,0,610,13.7482 27.1712 10.3925 -6.38617 -3.03044 30.5269 27.1712 13.7482 10.3925 -26.5206 -9.74191 10.3925
589,2,5,0,264.417,53.48,98.7147,0,604,0,610,-10.243 -7.28625 -7.28625 -10.243 4.54071 7.49745 96.1997 128.724 22.2812 25.2379 7.49745 7.49745
567,2,5,0,142.795,53.2679,101.204,0,604,0,610,-11.7095 11.6829 19.4804 -1.31284 -9.11031 22.0796 66.2653 42.8728 3.88548 -11.7095 3.88548 6.48463
541,2,5,4,1572.59,47.9427,102.239,0,596,300.229,603,15.3177 5.43097 -1.16018 5.43097 8.72655 8.72655 278.964 1000.69 259.19 12.0221 -1.16018 -7.75133 -7.75133
563,2,5,4,935.501,48.1624,100.019,0,595,300.219,604,9.46281 1.47984 -17.1471 -6.50314 20.1068 22.7678 1.47984 155.817 570.932 142.512 9.46281 20.1068 -1.18115 -6.50314 4.14083
539,2,5,3,23046.1,45.4021,101.663,0,596,300.254,605,20.4142 4.79677 11.0437 1.67329 1.67329 79.7602 5217.88 12317.5 5308.46 101.625 1.67329 1.67329 14.1672 -1.45019 11.0437
542,2,5,0,75.322,49.3313,101.424,0,595,0,604,-13.7914 -13.7914 -6.36524 10.9624 28.29 3.53625 -23.6928 -11.316 87.6989 20.8639 3.53625 -6.36524 -13.7914 -6.36524 15.9131
518,2,5,4,2983.55,46.5527,103.019,0,597,300.272,605,-16.7272 7.34748 -7.9728 11.7247 7.34748 486.653 1909.25 515.105 16.1019 27.045 9.53609 0.781647 -23.2931 5.15887
540,2,5,4,23720.1,46.7833,100.859,0,595,300.249,604,1.71885 10.7428 -4.29711 -1.28913 13.7508 19.7667 94.9662 5798.1 11895.3 5792.08 85.9423 4.72683 16.7587 -22.345 4.72683
583,2,5,2,430.547,45.7646,97.4069,0,596,300.401,603,2.48796 16.7464 8.19134 -3.21543 -0.363736 5.33965 45.2634 216.365 150.776 28.1532 -11.7705 -11.7705 2.48796
520,2,5,0,90.9926,49.0793,103.687,0,595,0,603,12.5769 -3.96721 -6.33065 24.3941 3.12312 -13.421 -6.33065 22.0307 97.6609 5.48657 -18.1479 -18.1479 -18.1479 10.2135
562,2,5,4,1144.06,46.9728,98.6818,0,594,300.135,603,-20.9773 -10.9674 -8.46497 16.5597 14.0572 6.54982 14.0572 34.0769 184.225 672.205 179.22 21.5646 1.54489 -13.4699 1.54489
519,2,5,2,353.924,47.6805,104.438,0,595,300.243,603,4.83296 -11.1449 -6.57982 9.39807 2.55041 -11.1449 0.267851 55.0492 228.523 61.8968 9.39807 -2.0147 -20.2751 0.267851
498,2,5,0,29.9799,48.7834,105.926,0,595,0,603,12.9729 -8.69003 -8.69003 -19.5215 -8.69003 7.55714 21.0965 15.6807 96.9166 26.5122 -30.3529 -24.9372 -30.3529 -19.5215
560,2,5,2,944.984,44.404,98.2832,0,596,300.778,609,36.6279 16.3234 -6.8816 16.3234 -1.08034 -12.6829 80.1373 361.498 309.287 91.7398 16.3234 16.3234 -1.08034 13.4228 16.3234 27.926 10.5222 -18.4841 -27.186
497,2,5,0,101.374,47.3768,106.614,0,595,0,603,6.70747 -15.7016 -15.7016 6.70747 1.72768 9.19736 6.70747 21.6468 41.566 46.5458 4.21757 4.21757 -3.25211 -13.2117
561,2,5,4,4262.87,45.6031,99.5416,0,597,300.304,606,-3.44573 -17.8663 -22.6731 -13.0594 13.3783 693.548 2657.15 830.544 32.6057 3.76455 6.16798 25.3954 13.3783 -20.2697 -20.2697
496,2,5,2,479.956,46.2819,105.159,0,595,300.192,603,-8.66209 -16.6704 -0.653743 -3.32319 -8.66209 20.7019 12.6935 74.0908 287.647 124.81 -14.001 -14.001 -3.32319 -19.3399
517,2,5,4,1343.8,45.1622,103.767,0,597,300.402,605,17.5917 -2.12509 -11.9835 -16.9127 -14.4481 175.326 786.549 347.849 47.167 10.1979 10.1979 -2.12509 -19.3773 -9.51891
607,2,5,0,0,48.4721,95.5314,0,1703,0,1732,1.96808 7.01047 1.96808 -3.07431 4.48927 -28.2863 -45.9346 -20.7227 -23.2439 -10.6379 9.53166 4.48927 -0.553119 4.48927 -3.07431 1.96808 17.0952 -5.59551 -13.1591 -8.1167 -0.553119 12.0529 -3.07431 4.48927 -0.553119 9.53166 1.96808 -13.1591 -13.1591 -20.7227 -35.8498 -28.2863 -5.59551 -8.1167 -15.6803
585,2,5,2,494.994,48.3391,97.7821,0,1703,858.279,1732,4.7341 2.06009 -13.984 -8.63599 31.4743 50.1924 18.1042 23.4522 12.7562 7.40812 7.40812 10.0821 15.4302 42.1704 26.1263 15.4302 12.7562 31.4743 12.7562 23.4522 31.4743 -11.31 2.06009 20.7782 18.1042 20.7782 20.7782 -3.28795 12.7562 20.7782 4.7341 12.7562 12.7562 -30.0281 -5.96197
516,2,5,4,3740.69,44.0197,102.435,0,597,300.356,604,19.1957 -3.99692 -6.57388 8.88788 6.31092 511.395 2029.22 1016.48 173.813 1.157 -6.57388 -6.57388 6.31092
538,2,5,3,10297.7,44.2307,100.366,0,597,300.318,606,12.4094 -6.34137 1.69468 -9.02006 17.7668 1574.08 6181.42 2233.04 234.74 15.0881 17.7668 23.1242 9.73073 -9.02006 -6.34137
474,2,5,0,58.3209,45.9715,107.276,0,595,0,603,-9.49165 18.9306 -4.32397 -17.2432 6.01138 13.7629 -6.90781 -14.6593 34.4336 96.4457 8.59521 -22.4108 -30.1623 -14.6593
495,2,5,0,259.088,44.8839,105.852,0,595,0,605,-13.6021 -0.64772 12.3067 12.3067 25.2611 33.0337 20.0793 17.4884 87.4422 105.578 14.8976 -5.82948 -5.82948 1.94316 -21.3748 -23.9656
494,2,5,2,361.184,43.7717,104.488,0,597,300.564,604,-23.3373 -12.0987 4.75921 4.75921 -9.28906 27.2364 150.861 119.955 60.9523 18.8075 -12.0987 -9.28906 4.75921
582,2,5,2,389.708,44.5394,96.1897,0,595,300.485,607,-9.21117 -18.602 -16.2543 7.2228 16.6136 37.743 35.3953 11.9182 37.743 122.261 68.2633 4.87509 16.6136 33.0476 9.57051 -11.5589 -25.6451 -25.6451
605,2,5,0,130.925,45.8861,95.2614,0,595,0,607,-14.7882 -14.7882 -8.31355 -6.15533 -3.99711 19.7433 19.7433 11.1104 56.4331 103.914 19.7433 2.47755 0.319329 2.47755 -1.83889 -25.5793 -25.5793 -3.99711
537,2,5,4,6360.12,42.8565,101.158,0,596,300.517,605,19.5971 9.86682 -16.8915 -12.0264 5.00167 34.1926 542.601 2542.18 2585.96 608.28 41.4903 12.2994 0.136522 -4.72863 -4.72863
586,2,5,0,0,49.7008,96.8376,0,1703,0,1732,9.09636 -21.3203 -25.9998 -18.9806 -4.94212 -7.28186 -0.262625 -14.3011 -7.28186 -4.94212 -4.94212 9.09636 13.7759 27.8143 -2.60237 -9.62161 -16.6409 -4.94212 -7.28186 -0.262625 16.1156 20.7951 16.1156 -11.9614 -7.28186 -18.9806 -2.60237 2.07712 -2.60237 -4.94212 -2.60237 -2.60237 -9.62161 6.75662 16.1156
559,2,5,4,1458.31,43.0403,99.1244,0,597,300.756,606,-1.66271 15.1937 9.5749 -1.66271 -4.47211 71.3817 425.366 636.071 223.089 57.3347 3.9561 20.8125 26.4313 -24.1379 -10.0909
536,2,5,3,1689.33,41.6743,99.934,0,598,300.85,607,-0.687062 -20.7434 -3.55226 5.04333 -6.41745 277.237 984.94 346.002 33.6953 16.5041 10.7737 19.3693 2.17813 -0.687062 2.17813
472,2,5,0,319.439,43.4873,106.522,0,597,0,604,27.8337 10.8739 16.5272 13.7005 10.8739 2.39399 27.8337 56.1001 50.4468 33.487 30.6604 22.1805 16.5272
581,2,5,0,259.645,43.1879,97.0795,0,595,0,609,-9.35761 -41.448 -24.1686 -24.1686 0.516369 7.92185 2.98486 -1.95213 72.1027 170.843 89.3822 20.2643 10.3903 0.516369 -6.88912 -21.7001 2.98486 7.92185 -1.95213 5.45336
493,2,5,0,244.457,42.3821,105.184,0,596,0,605,-17.7748 -0.738804 4.93985 -3.57813 13.4578 13.4578 -6.41746 41.8511 141.227 58.887 4.93985 -6.41746 4.93985 -6.41746 2.10052
603,2,5,0,62.1249,43.299,95.0259,0,595,0,607,-12.8926 -6.69912 -6.69912 -15.9894 -6.69912 5.68793 11.8815 -3.60236 8.7847 42.8491 18.075 -9.79589 24.2685 21.1718 14.9782 -3.60236 -9.79589 -9.79589
515,2,5,4,827.618,42.6369,103.179,0,596,300.67,605,15.9725 2.20149 -16.1598 18.2676 -9.27434 -2.38885 43.5145 206.471 387.789 149.092 38.9241 -0.0936802 -4.68401 -0.0936802 11.3821
604,2,5,0,0,44.6363,94.0878,0,595,0,607,-17.7835 -20.5323 -6.78801 9.70517 -4.03915 -17.7835 -26.0301 4.20744 6.95631 26.1984 20.7006 12.454 23.4495 4.20744 -4.03915 1.45858 4.20744 -17.7835
558,2,5,2,410.476,41.8328,97.9346,0,595,300.685,605,10.9705 -12.317 0.620473 10.9705 3.20798 26.4955 13.558 -1.96703 52.3706 171.396 88.5956 21.3205 5.79548 18.733 -4.55454 -4.55454
492,2,5,0,260.333,41.2543,103.898,0,596,0,608,32.4102 -3.79374 -23.2882 -9.36358 -14.9334 -6.57866 -3.79374 46.3348 121.528 65.8292 10.1309 10.1309 1.7761 -12.1485 15.7007 12.9158 1.7761 15.7007
514,2,5,4,1605.01,41.4813,101.923,0,597,300.836,608,-0.370618 -11.7208 -9.45075 -7.18072 22.3297 20.0597 278.843 909.913 285.654 35.9499 10.9795 8.70951 22.3297 24.5997 -7.18072 -23.0709 -16.2608
580,2,5,0,192.436,41.9564,95.9263,0,595,0,605,0.966297 -2.13853 -8.34818 4.07112 0.966297 -8.34818 -5.24335 16.4904 32.0145 75.4821 66.1676 13.3856 -14.5578 -11.453 25.8049 7.17595
470,2,5,0,111.99,40.9938,105.859,0,598,0,605,-5.35025 -5.35025 -5.35025 -10.1277 -14.9051 -2.96153 23.3144 18.537 42.4242 28.0919 4.20464 13.7595 25.7031
535,2,5,4,1559.43,40.3067,100.716,0,597,300.769,604,-9.49519 -1.53061 -12.1501 1.12425 -12.1501 -1.53061 269.265 1004.66 290.504 19.7083 -12.1501 -14.8049 11.7437
513,2,5,4,519.051,40.1059,102.662,0,598,300.892,605,-12.3297 7.35762 -2.48602 12.2794 9.81853 66.4194 253.449 105.794 44.2713 31.9667 -4.94693 -17.2515 -4.94693
557,2,5,4,379.307,40.4747,98.7586,0,596,300.834,606,15.9878 9.9149 -8.30373 -2.23085 15.9878 28.1335 6.87846 52.4251 128.336 73.6801 52.4251 15.9878 -2.23085 9.9149 9.9149 22.0607
579,2,5,0,200.169,40.6096,96.7927,0,595,0,606,-2.81492 4.77762 -10.4075 -15.4692 -20.5308 -20.5308 -12.9383 -2.81492 22.4935 45.2712 83.2339 30.0861 9.83931 7.30846 30.0861 19.9627 32.6169
